region,year,week,AMB_TEMP,NO,NO2,NOx,O3,PM10,PM25,RH,SO2
宜花東,2017,42,26.02,2.41,5.98,8.41,26.45,27.09,9.01,81.18,1.49
宜花東,2017,43,23.12,1.85,7.53,9.49,42.65,46.92,19.24,69.76,1.68
宜花東,2017,44,23.28,2.0,7.76,9.8,35.28,46.0,13.84,71.65,1.76
宜花東,2017,45,24.1,2.28,8.23,10.45,26.06,31.17,12.69,82.13,1.76
宜花東,2017,46,23.99,2.59,8.14,10.57,24.63,27.86,11.3,83.16,1.81
宜花東,2017,47,21.2,2.56,8.65,11.06,27.36,29.32,11.07,79.21,1.66
宜花東,2017,48,23.14,2.16,7.89,10.0,26.76,30.26,11.48,79.66,1.69
宜花東,2017,49,18.97,2.4,9.29,11.55,30.78,35.16,15.64,77.43,1.68
宜花東,2017,50,19.02,2.48,9.42,11.84,27.43,32.25,13.79,79.85,1.83
宜花東,2017,51,17.75,2.02,8.29,10.42,30.68,33.53,13.62,70.6,1.8
宜花東,2017,52,19.1,1.71,9.2,11.05,32.47,44.17,21.1,76.89,1.83
宜花東,2018,1,19.1,2.71,9.36,12.06,24.86,29.94,13.86,83.31,1.76
宜花東,2018,2,14.45,2.42,8.79,11.19,29.43,30.24,13.42,72.33,2.15
宜花東,2018,3,20.01,2.95,10.34,13.21,25.81,31.9,15.52,81.46,2.26
宜花東,2018,4,18.83,1.8,8.59,10.44,31.18,30.41,12.18,80.66,2.0
宜花東,2018,5,15.09,2.11,8.9,10.94,30.86,23.81,10.56,79.71,1.56
宜花東,2018,6,14.52,3.25,10.34,13.6,27.85,28.83,13.11,81.13,1.7
宜花東,2018,7,18.68,1.9,8.38,10.36,32.92,46.93,18.05,74.76,1.95
宜花東,2018,8,20.04,2.05,8.42,10.5,30.38,31.4,13.93,80.3,1.9
宜花東,2018,9,22.1,2.85,8.65,11.51,27.41,38.1,16.3,79.65,2.15
宜花東,2018,10,19.06,1.8,7.37,9.2,32.81,33.08,12.83,73.56,1.84
宜花東,2018,11,21.66,2.04,8.17,10.26,33.4,33.12,14.26,74.05,2.02
宜花東,2018,12,20.18,1.67,7.68,9.39,37.08,39.9,16.02,71.15,2.01
宜花東,2018,13,22.34,1.64,6.63,8.36,32.99,39.78,15.97,71.4,2.01
宜花東,2018,14,22.16,1.52,6.66,8.25,32.81,54.33,17.5,71.02,2.02
宜花東,2018,15,24.18,2.41,6.78,9.21,27.77,33.01,11.61,75.29,2.1
宜花東,2018,16,22.67,1.46,7.31,8.85,36.23,39.43,14.66,77.55,2.05
宜花東,2018,17,24.09,1.89,7.07,8.86,36.41,36.14,15.26,79.91,2.0
宜花東,2018,18,25.72,1.66,6.55,8.31,29.49,34.36,13.32,77.14,2.04
宜花東,2018,19,25.31,1.94,6.78,8.76,29.45,33.14,11.94,77.18,2.05
宜花東,2018,20,28.92,2.24,5.47,7.71,18.61,25.57,10.29,75.39,2.28
宜花東,2018,21,28.38,1.92,6.09,8.0,27.49,31.23,12.79,74.41,2.18
宜花東,2018,22,28.37,1.58,5.66,7.28,31.24,27.06,10.96,75.49,2.09
宜花東,2018,23,28.81,2.11,4.88,7.08,20.19,22.43,8.75,76.58,2.04
宜花東,2018,24,26.63,1.39,5.88,7.38,38.14,27.17,11.17,81.21,1.95
宜花東,2018,25,27.47,2.44,5.68,8.1,16.6,25.81,7.75,82.87,2.08
宜花東,2018,26,28.82,2.08,5.09,7.19,18.01,25.12,10.32,74.75,2.23
宜花東,2018,27,28.45,2.51,6.78,9.33,18.93,27.29,9.4,75.3,2.19
宜花東,2018,28,28.7,2.22,4.31,6.57,15.46,22.91,7.28,74.92,2.03
宜花東,2018,29,28.67,2.95,4.12,6.94,13.54,21.68,7.06,77.15,2.12
宜花東,2018,30,29.3,2.29,5.22,7.64,19.35,27.3,10.3,74.41,2.27
宜花東,2018,31,29.94,1.93,5.5,7.43,24.96,28.86,12.12,71.51,2.29
宜花東,2018,32,29.38,1.93,5.04,6.92,24.1,27.01,12.05,71.48,2.25
宜花東,2018,33,28.35,2.19,5.74,7.89,21.24,23.62,7.31,80.76,1.87
宜花東,2018,34,27.77,1.94,5.47,7.41,23.4,22.8,6.41,82.79,1.77
宜花東,2018,35,26.52,2.83,5.24,8.05,14.54,22.99,6.01,84.19,1.52
宜花東,2018,36,28.36,2.07,5.17,7.17,19.72,28.35,9.8,76.4,1.99
宜花東,2018,37,27.69,2.48,4.77,7.25,17.29,25.29,7.74,80.41,1.65
宜花東,2018,38,28.44,2.26,4.74,7.03,16.5,25.21,9.08,76.29,1.81
宜花東,2018,39,26.64,1.78,5.26,6.96,32.27,34.45,9.77,75.96,1.67
宜花東,2018,40,25.48,1.38,6.11,7.59,45.23,44.2,15.13,69.28,1.87
宜花東,2018,41,23.95,1.7,6.76,8.39,31.32,23.48,9.37,83.71,1.85
宜花東,2018,42,23.91,1.69,6.92,8.67,37.13,28.24,11.57,80.74,1.82
宜花東,2018,43,23.98,2.02,7.04,8.98,34.7,40.6,14.68,75.51,2.02
宜花東,2018,44,22.54,2.82,8.51,11.09,33.94,31.3,9.94,80.22,1.83
宜花東,2018,45,24.87,2.65,6.86,9.5,20.64,29.76,10.79,80.69,2.03
宜花東,2018,46,23.5,2.22,7.51,9.88,26.72,27.1,11.65,79.12,2.09
宜花東,2018,47,22.11,2.1,7.46,9.57,28.02,23.81,9.98,78.73,2.0
宜花東,2018,48,21.54,2.52,8.25,10.77,26.87,30.2,12.47,76.45,1.96
宜花東,2018,49,22.74,2.4,7.89,10.19,25.29,25.35,9.23,78.3,1.87
宜花東,2018,50,20.91,2.36,8.19,10.54,25.8,21.83,9.12,80.35,1.53
宜花東,2018,51,19.97,2.47,9.03,11.49,28.29,35.26,14.57,74.31,1.85
宜花東,2018,52,19.33,2.05,7.37,9.38,28.58,19.75,7.62,79.36,1.69
宜花東,2019,1,20.43,2.89,8.85,11.69,23.36,20.29,9.0,85.26,1.47
宜花東,2019,2,21.46,2.75,8.84,11.64,24.33,23.63,10.16,80.84,1.54
宜花東,2019,3,19.31,1.94,8.39,10.42,31.52,27.39,12.99,77.38,1.4
宜花東,2019,4,17.4,2.12,9.08,11.21,34.46,38.27,17.47,72.8,1.73
宜花東,2019,5,20.15,2.39,8.54,10.93,29.58,28.43,12.89,77.31,1.87
宜花東,2019,6,20.96,1.45,6.16,7.67,28.84,25.25,12.42,78.47,1.51
宜花東,2019,7,21.66,1.98,7.01,9.0,26.92,20.99,9.21,79.63,1.42
宜花東,2019,8,21.3,1.98,7.86,9.84,28.12,25.7,11.26,80.45,1.7
宜花東,2019,9,21.87,2.0,7.42,9.37,30.95,31.99,14.46,79.06,1.67
宜花東,2019,10,19.24,2.02,9.04,11.06,33.7,22.84,11.74,83.95,1.89
宜花東,2019,11,20.49,1.63,8.07,9.78,39.65,37.99,17.96,72.13,1.81
宜花東,2019,12,21.99,2.15,7.94,10.14,29.69,28.53,14.06,78.3,1.74
宜花東,2019,13,22.42,1.53,7.18,8.78,36.02,30.49,14.41,78.42,1.48
宜花東,2019,14,23.76,1.69,6.99,8.73,33.3,28.0,14.6,77.42,1.55
宜花東,2019,15,23.95,1.56,6.27,7.85,35.57,27.84,12.84,77.42,1.5
宜花東,2019,16,24.41,1.75,7.49,9.26,29.16,26.73,12.53,80.83,1.68
宜花東,2019,17,27.42,1.87,5.72,7.51,28.33,27.37,12.64,75.57,1.94
宜花東,2019,18,23.2,1.36,6.38,7.82,35.25,28.31,11.39,80.37,1.56
宜花東,2019,19,24.5,1.91,6.62,8.46,30.02,21.13,9.45,81.88,1.5
宜花東,2019,20,27.26,2.59,6.44,9.06,19.01,25.5,10.38,81.54,1.64
宜花東,2019,21,24.61,1.63,6.24,7.86,33.48,33.48,13.29,79.73,1.66
宜花東,2019,22,26.63,2.01,5.89,7.85,25.24,22.87,9.08,81.03,1.39
宜花東,2019,23,28.61,2.74,5.51,8.21,14.61,23.17,8.14,77.11,1.44
宜花東,2019,24,25.98,2.18,6.49,8.59,29.25,20.67,8.87,83.61,1.42
宜花東,2019,25,29.26,2.16,5.76,7.89,21.26,24.51,10.34,75.86,1.69
宜花東,2019,26,29.19,1.99,5.07,7.08,18.87,17.78,7.03,77.17,1.36
宜花東,2019,27,29.55,2.06,5.38,7.52,19.67,23.76,8.38,75.04,1.74
宜花東,2019,28,30.18,2.11,5.17,7.16,20.7,21.39,10.9,71.56,1.76
宜花東,2019,29,29.41,1.95,5.0,7.12,17.81,21.69,7.83,76.84,1.63
宜花東,2019,30,29.38,1.85,4.56,6.5,17.23,17.61,7.49,75.49,1.4
宜花東,2019,31,29.36,2.26,3.86,6.06,15.29,14.5,6.96,73.98,1.48
宜花東,2019,32,29.69,2.07,4.4,6.27,19.99,23.9,8.82,74.32,1.52
宜花東,2019,33,28.19,1.55,5.6,7.22,24.81,24.65,10.19,79.66,1.41
宜花東,2019,34,27.82,1.98,4.42,6.36,20.99,30.0,7.41,80.95,1.5
宜花東,2019,35,28.75,2.55,4.19,6.66,13.99,16.6,6.99,76.92,1.51
宜花東,2019,36,27.52,2.42,4.97,7.37,18.17,16.74,6.09,79.55,1.47
宜花東,2019,37,28.52,1.72,4.53,6.3,22.63,21.65,10.03,74.61,1.47
宜花東,2019,38,26.3,1.28,5.53,6.91,41.72,33.56,11.5,73.8,1.4
宜花東,2019,39,26.04,1.96,5.69,7.52,26.13,21.1,9.59,78.73,1.59
宜花東,2019,40,26.9,1.88,5.54,7.32,25.51,26.55,15.19,75.99,1.54
宜花東,2019,41,25.81,1.2,5.47,6.68,40.3,30.55,16.52,74.95,1.47
宜花東,2019,42,24.09,1.38,5.96,7.29,40.34,30.77,13.31,71.95,1.78
宜花東,2019,43,24.04,1.37,6.28,7.65,37.35,27.1,14.3,74.72,1.56
宜花東,2019,44,24.23,1.66,7.04,8.69,34.96,30.03,13.71,80.08,1.43
宜花東,2019,45,22.36,1.8,6.87,8.5,38.88,28.33,12.11,72.16,1.67
宜花東,2019,46,22.62,1.66,7.58,9.28,36.82,36.15,16.17,70.21,1.83
宜花東,2019,47,22.9,2.07,7.0,9.02,28.52,24.0,9.19,77.1,1.51
宜花東,2019,48,20.77,1.98,7.08,8.89,30.9,21.51,9.18,75.66,1.41
宜花東,2019,49,17.26,2.12,7.43,9.51,31.39,19.36,8.71,73.94,1.37
宜花東,2019,50,20.52,2.25,8.06,10.21,31.47,27.65,13.81,71.91,1.54
宜花東,2019,51,21.54,2.68,8.18,10.9,22.72,17.06,8.44,80.4,1.56
宜花東,2019,52,19.93,2.74,8.55,11.26,24.79,18.44,8.93,80.31,1.5
雲嘉南,2016,1,20.5,5.07,17.01,21.97,20.62,69.38,38.0,84.37,2.98
雲嘉南,2016,2,18.04,2.54,15.67,18.13,26.42,55.26,30.05,80.43,2.99
雲嘉南,2016,3,17.83,3.89,19.2,23.09,21.9,59.57,35.44,80.47,3.16
雲嘉南,2016,4,13.87,3.16,15.04,18.21,25.91,49.91,25.43,74.21,2.99
雲嘉南,2016,5,16.76,3.01,15.34,18.3,23.45,41.31,20.11,83.32,2.06
雲嘉南,2016,6,15.57,1.95,13.68,15.57,40.55,79.28,45.72,65.43,3.05
雲嘉南,2016,7,18.66,3.72,16.3,19.99,20.17,50.65,25.88,74.81,3.01
雲嘉南,2016,8,17.71,2.53,17.02,19.5,29.93,83.96,41.81,74.38,3.3
雲嘉南,2016,9,18.21,2.67,16.59,19.15,35.12,82.89,40.4,71.86,3.35
雲嘉南,2016,10,21.44,3.08,16.28,19.33,25.7,63.32,37.66,75.7,3.63
雲嘉南,2016,11,17.41,4.16,19.72,23.82,22.01,53.24,32.18,84.86,3.05
雲嘉南,2016,12,20.57,2.99,16.06,19.02,24.18,67.3,38.25,85.44,2.52
雲嘉南,2016,13,18.34,1.96,16.07,18.04,45.41,76.91,46.01,67.93,3.23
雲嘉南,2016,14,25.43,2.03,11.67,13.68,30.43,70.96,42.84,76.37,3.14
雲嘉南,2016,15,24.87,1.99,11.44,13.4,29.03,49.85,27.81,80.52,2.92
雲嘉南,2016,16,25.6,2.26,11.08,13.39,29.41,49.2,24.71,79.14,2.98
雲嘉南,2016,17,27.17,2.03,9.88,11.94,25.77,43.91,21.71,76.81,2.99
雲嘉南,2016,18,26.62,2.05,11.1,13.37,33.36,63.42,35.88,73.46,3.23
雲嘉南,2016,19,28.61,2.03,9.78,11.84,25.21,39.83,17.91,74.57,3.02
雲嘉南,2016,20,26.9,1.76,10.87,12.58,40.09,54.1,25.67,74.21,3.16
雲嘉南,2016,21,27.62,1.97,10.3,12.23,29.49,48.65,24.34,80.5,3.0
雲嘉南,2016,22,30.17,1.95,6.27,8.08,18.63,31.53,10.26,72.95,2.38
雲嘉南,2016,23,28.98,1.88,6.81,8.56,23.69,29.77,10.79,77.49,2.1
雲嘉南,2016,24,27.47,2.64,7.42,9.98,19.21,25.74,8.19,83.71,2.02
雲嘉南,2016,25,29.86,2.41,7.57,9.98,19.71,32.4,11.6,74.92,2.88
雲嘉南,2016,26,30.57,2.5,7.14,9.61,19.02,32.5,11.98,72.71,2.8
雲嘉南,2016,27,29.93,2.2,7.52,9.79,23.49,34.43,13.35,74.51,2.86
雲嘉南,2016,28,28.13,1.86,5.57,7.35,22.39,22.65,7.53,82.27,2.02
雲嘉南,2016,29,29.99,2.17,6.1,8.29,17.88,31.03,12.1,74.41,2.25
雲嘉南,2016,30,30.86,1.9,6.28,8.08,23.52,31.35,15.03,69.45,2.64
雲嘉南,2016,31,29.87,1.95,7.82,9.58,30.5,35.5,16.74,76.4,2.68
雲嘉南,2016,32,29.86,1.85,7.43,9.01,31.8,33.84,16.33,77.47,3.02
雲嘉南,2016,33,28.27,2.07,8.12,10.11,23.97,27.87,11.31,81.87,2.41
雲嘉南,2016,34,29.82,1.81,6.99,8.77,32.77,42.76,22.12,76.88,2.95
雲嘉南,2016,35,29.2,1.34,8.96,10.16,49.44,55.63,32.25,73.59,3.03
雲嘉南,2016,36,27.07,2.35,7.98,10.29,22.37,22.05,8.93,86.46,2.13
雲嘉南,2016,37,28.23,2.41,7.4,9.94,22.69,30.49,12.11,79.4,2.86
雲嘉南,2016,38,28.08,2.07,10.05,12.02,36.76,48.48,22.27,75.15,3.09
雲嘉南,2016,39,27.97,1.85,8.7,10.53,33.93,50.74,22.11,79.64,2.96
雲嘉南,2016,40,28.06,2.11,11.02,13.13,33.12,50.66,27.19,79.11,3.08
雲嘉南,2016,41,26.18,2.3,10.98,13.22,23.41,38.17,15.83,83.75,2.53
雲嘉南,2016,42,28.11,2.1,11.91,14.13,36.35,71.4,37.28,78.55,3.23
雲嘉南,2016,43,28.78,2.23,10.05,12.36,26.7,48.91,23.41,77.2,3.33
雲嘉南,2016,44,25.52,2.11,12.93,14.98,35.46,70.54,30.72,72.15,3.47
雲嘉南,2016,45,24.47,2.19,14.03,16.31,34.17,62.7,30.08,72.97,3.06
雲嘉南,2016,46,24.92,2.48,16.28,18.73,36.69,89.73,49.4,77.39,3.96
雲嘉南,2016,47,24.42,3.53,16.21,19.75,24.84,65.15,34.6,79.65,3.38
雲嘉南,2016,48,21.83,2.87,15.46,18.44,24.33,53.01,22.76,80.02,2.99
雲嘉南,2016,49,22.08,2.67,16.63,19.28,27.67,75.09,35.54,76.79,3.48
雲嘉南,2016,50,21.27,3.67,16.99,20.58,28.43,75.09,32.97,74.01,3.1
雲嘉南,2016,51,20.78,3.15,17.98,21.31,28.15,78.64,42.59,74.88,3.37
雲嘉南,2016,52,19.28,3.49,17.22,20.68,25.87,75.98,33.6,75.81,3.17
雲嘉南,2017,1,21.13,3.61,15.01,18.61,28.75,86.27,46.02,82.6,3.05
雲嘉南,2017,2,19.98,3.22,16.84,20.13,26.53,72.11,36.55,77.07,3.4
雲嘉南,2017,3,18.46,2.98,15.03,18.09,25.93,62.93,27.35,75.01,3.19
雲嘉南,2017,4,17.88,2.62,14.9,17.5,31.78,72.26,31.1,69.41,3.26
雲嘉南,2017,5,19.36,2.15,11.4,13.57,29.74,69.7,28.36,75.23,2.9
雲嘉南,2017,6,17.11,2.44,14.42,16.73,30.97,85.68,40.45,69.55,3.26
雲嘉南,2017,7,18.37,3.14,15.33,18.4,35.03,79.58,39.2,68.54,2.99
雲嘉南,2017,8,20.17,2.92,14.99,17.89,27.8,73.33,36.05,77.27,3.0
雲嘉南,2017,9,18.57,2.01,15.01,17.0,38.03,78.05,38.05,68.07,3.5
雲嘉南,2017,10,19.9,2.33,16.45,18.81,33.47,68.83,38.78,75.87,3.03
雲嘉南,2017,11,21.41,2.18,14.96,17.19,35.75,70.0,36.88,74.22,3.07
雲嘉南,2017,12,23.23,1.98,13.45,15.49,38.13,71.02,34.43,73.11,3.11
雲嘉南,2017,13,21.34,2.0,14.82,16.45,42.89,78.44,38.99,68.18,3.04
雲嘉南,2017,14,23.42,1.73,12.17,13.85,45.72,65.5,33.86,61.93,3.2
雲嘉南,2017,15,24.65,2.27,13.19,15.54,26.17,50.57,26.04,77.54,3.06
雲嘉南,2017,16,26.86,1.93,9.02,10.73,29.82,44.79,22.38,75.37,2.73
雲嘉南,2017,17,23.52,1.97,13.43,15.16,43.85,63.97,33.56,73.66,3.26
雲嘉南,2017,18,27.21,1.82,11.49,13.2,38.02,58.43,30.52,67.32,3.18
雲嘉南,2017,19,28.69,1.91,9.43,11.19,31.34,56.18,24.49,71.03,3.17
雲嘉南,2017,20,26.27,1.58,11.04,12.48,37.65,44.85,21.76,77.28,3.03
雲嘉南,2017,21,27.79,1.85,10.11,11.74,34.39,45.04,19.91,74.59,3.07
雲嘉南,2017,22,27.73,1.78,7.37,8.89,28.52,37.89,14.99,82.02,2.31
雲嘉南,2017,23,29.39,2.1,7.88,10.03,23.36,35.88,14.48,76.76,2.9
雲嘉南,2017,24,28.4,2.15,6.56,8.72,16.31,25.82,7.69,79.5,2.01
雲嘉南,2017,25,29.24,2.35,6.93,9.33,14.78,25.27,9.36,74.98,2.38
雲嘉南,2017,26,30.1,1.95,6.6,8.39,19.47,29.05,10.74,71.19,2.09
雲嘉南,2017,27,29.17,2.28,7.21,9.49,19.86,26.89,9.49,75.74,2.58
雲嘉南,2017,28,29.68,1.96,8.08,9.81,23.62,32.15,12.33,73.45,2.89
雲嘉南,2017,29,29.46,1.78,8.72,10.34,32.37,43.59,20.62,74.03,2.96
雲嘉南,2017,30,29.44,1.49,7.53,8.98,29.37,37.67,18.22,76.17,3.0
雲嘉南,2017,31,28.44,1.8,6.29,7.96,22.5,29.19,10.53,81.77,2.0
雲嘉南,2017,32,30.34,1.89,5.1,6.88,16.22,30.74,11.17,75.02,1.99
雲嘉南,2017,33,30.61,2.0,6.26,8.19,18.41,26.76,11.37,70.65,2.22
雲嘉南,2017,34,29.86,1.73,8.4,10.02,26.99,40.51,17.97,77.6,2.93
雲嘉南,2017,35,29.14,1.83,8.67,10.27,28.93,42.35,20.61,80.53,2.92
雲嘉南,2017,36,29.76,1.78,7.07,8.73,24.8,30.87,14.61,78.19,2.68
雲嘉南,2017,37,29.96,1.99,9.19,11.09,31.91,46.64,19.86,72.87,2.97
雲嘉南,2017,38,30.1,1.41,10.72,12.08,48.46,63.95,35.81,69.72,3.9
雲嘉南,2017,39,30.11,1.84,8.86,10.59,29.16,41.64,20.26,76.36,2.97
雲嘉南,2017,40,29.96,1.21,9.42,10.67,37.96,57.44,27.25,76.27,3.09
雲嘉南,2017,41,28.97,1.96,10.79,12.73,31.1,59.21,22.94,78.05,3.0
雲嘉南,2017,42,26.48,1.92,9.86,11.79,29.61,48.16,14.84,81.48,2.19
雲嘉南,2017,43,23.71,1.63,13.73,15.33,46.96,77.23,30.4,67.98,3.08
雲嘉南,2017,44,23.73,1.94,13.63,15.52,37.59,85.29,25.4,71.72,2.88
雲嘉南,2017,45,24.76,1.82,13.87,15.72,30.82,78.94,31.93,81.32,2.99
雲嘉南,2017,46,24.72,2.65,14.62,17.23,26.58,69.81,30.9,82.29,3.05
雲嘉南,2017,47,21.64,1.93,14.26,16.16,27.11,66.94,21.03,75.79,2.99
雲嘉南,2017,48,23.15,1.94,13.22,15.14,29.58,76.19,28.1,79.97,2.85
雲嘉南,2017,49,18.73,2.3,15.79,18.07,27.09,71.02,28.91,76.2,2.86
雲嘉南,2017,50,19.23,3.41,16.53,19.95,25.41,69.36,28.5,79.2,3.05
雲嘉南,2017,51,17.45,2.17,14.82,16.99,30.19,73.28,27.69,71.42,2.93
雲嘉南,2017,52,19.59,2.26,15.48,17.75,32.34,94.09,43.51,75.28,3.07
雲嘉南,2018,1,19.03,3.21,15.83,19.02,22.56,65.28,30.33,84.15,2.8
雲嘉南,2018,2,14.31,2.8,14.58,17.29,26.97,46.52,20.27,70.45,2.5
雲嘉南,2018,3,20.13,2.82,16.57,19.41,26.54,80.8,42.33,81.24,2.99
雲嘉南,2018,4,18.99,2.26,14.61,16.87,27.96,62.71,23.97,78.39,2.91
雲嘉南,2018,5,14.1,2.42,13.99,16.48,25.41,44.52,23.39,80.1,2.05
雲嘉南,2018,6,13.89,3.28,16.93,20.15,24.47,62.54,32.33,79.41,2.34
雲嘉南,2018,7,19.38,1.86,14.11,15.95,34.52,88.4,37.71,71.76,2.91
雲嘉南,2018,8,19.97,2.03,14.7,16.8,29.18,71.89,36.09,79.09,2.95
雲嘉南,2018,9,22.4,3.03,14.86,17.95,28.72,83.97,41.63,77.99,3.08
雲嘉南,2018,10,19.5,2.01,13.53,15.51,31.02,59.14,23.82,73.35,2.88
雲嘉南,2018,11,21.99,2.07,14.66,16.73,37.93,72.56,39.11,73.36,3.14
雲嘉南,2018,12,21.16,1.92,13.51,15.39,40.88,64.36,28.09,65.62,2.91
雲嘉南,2018,13,23.54,1.47,11.69,13.25,41.47,79.47,37.9,72.51,2.65
雲嘉南,2018,14,23.47,1.41,10.2,11.72,36.97,84.95,31.26,65.38,2.57
雲嘉南,2018,15,26.03,1.92,10.48,12.37,30.16,51.02,18.23,70.66,2.92
雲嘉南,2018,16,24.35,1.63,12.04,13.61,43.65,72.53,32.96,72.52,3.15
雲嘉南,2018,17,26.58,1.74,11.01,12.59,40.67,66.03,31.1,73.09,3.45
雲嘉南,2018,18,27.98,1.7,8.86,10.57,34.72,56.76,23.67,71.41,3.02
雲嘉南,2018,19,26.87,1.89,10.19,12.01,31.59,51.13,19.15,76.34,3.04
雲嘉南,2018,20,29.31,2.29,7.47,9.79,17.55,33.27,12.74,74.31,2.69
雲嘉南,2018,21,29.79,1.86,7.86,9.61,26.43,42.62,19.07,70.95,2.93
雲嘉南,2018,22,29.98,1.73,7.66,9.26,32.52,51.64,17.99,72.39,3.03
雲嘉南,2018,23,30.2,1.61,7.95,9.51,32.24,45.64,17.28,73.45,3.04
雲嘉南,2018,24,28.18,1.4,9.05,10.5,40.38,45.83,17.71,78.94,2.73
雲嘉南,2018,25,27.36,2.38,6.96,9.4,17.37,28.26,8.21,85.01,2.03
雲嘉南,2018,26,29.12,2.19,7.03,9.27,18.71,33.32,10.81,75.9,2.28
雲嘉南,2018,27,27.97,2.25,6.96,9.22,18.58,26.95,7.97,81.9,2.07
雲嘉南,2018,28,29.26,2.0,7.47,9.47,25.66,40.87,17.49,77.46,3.0
雲嘉南,2018,29,29.75,1.62,6.62,8.17,30.6,39.81,17.74,76.89,2.64
雲嘉南,2018,30,29.41,1.99,6.98,8.96,21.87,34.51,13.0,77.8,2.22
雲嘉南,2018,31,30.02,2.02,5.93,7.9,21.83,29.36,10.6,75.63,2.11
雲嘉南,2018,32,29.92,1.64,6.46,7.99,32.0,37.06,18.31,74.0,2.57
雲嘉南,2018,33,28.45,1.9,7.06,8.95,23.97,25.43,8.76,81.53,2.28
雲嘉南,2018,34,27.18,1.9,6.97,8.78,28.81,23.56,8.68,87.34,2.01
雲嘉南,2018,35,26.43,2.93,6.86,9.74,17.48,23.52,9.06,85.14,2.01
雲嘉南,2018,36,28.45,1.96,7.15,9.03,25.89,33.83,13.63,80.15,2.09
雲嘉南,2018,37,28.62,2.08,9.73,11.75,30.7,50.54,22.06,80.38,3.08
雲嘉南,2018,38,29.53,1.8,7.91,9.66,29.28,44.42,22.01,75.6,2.73
雲嘉南,2018,39,27.51,1.03,8.93,10.0,42.68,62.07,19.12,70.45,2.66
雲嘉南,2018,40,25.91,1.16,11.7,13.11,53.77,73.34,29.06,68.09,3.19
雲嘉南,2018,41,25.6,1.89,12.05,13.77,37.6,56.11,25.25,77.09,3.11
雲嘉南,2018,42,25.23,1.86,12.64,14.38,38.5,58.5,26.18,77.27,3.09
雲嘉南,2018,43,24.88,1.89,12.27,14.07,42.2,81.09,33.41,73.27,3.69
雲嘉南,2018,44,23.08,2.36,14.91,17.21,33.5,65.83,25.86,77.17,3.07
雲嘉南,2018,45,25.18,2.5,13.0,15.47,32.77,83.41,43.92,82.21,3.05
